Id,SalePrice
2894,208216.058806343
2895,146038.460411056
2896,99666.269204039
2897,217637.861302426
2898,147417.435755111
2899,179877.491842276
2900,156389.43389301
2901,213983.66675953
2902,166948.599924804
2903,198929.478693527
2904,197202.521787206
2905,165077.092641943
2906,173133.200237527
2907,173362.211575797
2908,189389.731995459
2909,172362.565720103
2910,205575.128087249
2911,140770.580537273
2912,216104.151469111
2913,312090.707824589
2914,194640.228623676
2915,129188.622652268
2916,207765.291255047
2917,162783.499429899
2918,173033.011501607
2919,227886.806948845
2920,217669.894740214
2921,172602.988463149
2922,175174.522643747
2923,114203.875327176
2924,187011.527507106
2925,192282.760176727
2926,202703.832641876
2927,163532.231319402
2928,238532.444271907
2929,180479.962568562
2930,212166.952381801
2931,144864.635020869
2932,179761.047168921
2933,232885.938662499
2934,275033.658048608
2935,141592.255611196
2936,181589.907347343
2937,202316.220381176
2938,140521.07496039
2939,198472.476064088
2940,188560.624293148
2941,146345.831962724
2942,210084.418800706
2943,132631.462996431
2944,115273.15078246
2945,177071.355996693
2946,184113.805449372
2947,193592.601954009
2948,159303.197659889
2949,159457.968246121
2950,179920.768493025
2951,163429.926200106
2952,152695.614697081
2953,196797.86762632
2954,208047.197654708
2955,214204.080358182
2956,202904.71640581
2957,127774.93320654
2958,159537.690530369
2959,150991.954150375
2960,160343.084100101
2961,147467.427133958
2962,111499.405000849
2963,191401.79800576
2964,182010.030519706
2965,180280.180590312
2966,165405.239517258
2967,108018.168495179
2968,225602.569288315
2969,237003.810900671
2970,218868.855133453
2971,165708.820253692
2972,163070.765874913
2973,172596.72435479
2974,186106.322967515
2975,194374.755911307
2976,196070.806202176
2977,147106.476358302
2978,157636.607818842
2979,157890.244508792
2980,145943.584127738
2981,210709.679528253
2982,173539.694254032
2983,161738.941258419
2984,177475.947073316
2985,211372.287072098
2986,105776.034685623
2987,58735.2108094672
2988,190385.577649091
2989,147866.207296566
2990,172661.664597085
2991,139219.304359729
2992,205837.780476786
2993,191727.756202325
2994,165957.24846157
2995,151003.929132966
2996,202981.494648546
2997,197774.508713385
2998,192199.077431877
2999,204033.427276655
3000,217017.513314785
3001,258008.105873949
3002,135709.896325845
3003,198822.260748164
3004,141714.52621086
3005,215080.518840462
3006,175964.544851811
3007,177235.324482557
3008,210647.194815876
3009,203957.053152777
3010,195309.950692278
3011,148306.961552562
3012,192893.514202086
3013,189571.714211508
3014,196995.241285038
3015,200463.92034379
3016,166416.25968663
3017,195499.216932622
3018,122553.191630574
3019,211857.312107524
3020,118961.148778495
3021,224737.120671194
3022,212578.863178772
3023,109112.909574132
3024,136129.212239795
3025,165954.211464672
3026,177912.113168713
3027,153996.386957753
3028,195147.684024067
3029,180054.326311685
3030,191055.53067215
3031,154402.778957778
3032,136235.759867841
3033,208597.847162412
3034,132874.977460218
3035,250376.496672845
3036,180171.149683357
3037,142917.002260352
3038,120717.736890902
3039,223301.533166257
3040,148863.707801461
3041,162862.453338179
3042,196301.792939818
3043,147300.506893855
3044,95504.3593900853
3045,81761.024137994
3046,212987.16189151
3047,158614.136489996
3048,193183.642400468
3049,183412.675721537
3050,127370.730585411
3051,153864.962325272
3052,161685.804025623
3053,90291.3375721331
3054,97740.5790856535
3055,179677.581608305
3056,145370.276352943
3057,136104.601887052
3058,151519.310055796
3059,153350.249044035
3060,158725.781109095
3061,186946.920947277
3062,205416.097570401
3063,187937.985129744
3064,191312.227872504
3065,207000.228566113
3066,156239.962153186
3067,173782.753150123
3068,201011.093313458
3069,126716.05325516
3070,155688.248384242
3071,252276.111689219
3072,214845.612014606
3073,236390.037216782
3074,154088.570667112
3075,167547.449924821
3076,90315.206478672
3077,181205.095450802
3078,154765.953619656
3079,147616.465206478
3080,182250.550178246
3081,129459.761808527
3082,247360.237226304
3083,201130.417178988
3084,161313.600037738
3085,234508.553550412
3086,177435.640010394
3087,135235.735073909
3088,152392.482437479
3089,205946.261870766
3090,123361.100904639
3091,200068.442547283
3092,179225.258199814
3093,217000.596589342
3094,153131.312011198
3095,189720.538435846
3096,167114.638303263
3097,153892.746755011
3098,173783.295637562
3099,147744.36924481
3100,199232.883037954
3101,153250.17840569
3102,150613.533814096
3103,133143.799550466
3104,271129.389871145
3105,138404.555021515
3106,120791.465847314
3107,184874.552786954
3108,175035.772115998
3109,137691.094185725
3110,177181.043255092
3111,151377.61190895
3112,219764.165864788
3113,108769.121323659
3114,227795.176340522
3115,158133.233410158
3116,188259.670230334
3117,176797.503565815
3118,118060.755863292
3119,137420.694238407
3120,158154.261048055
3121,141628.92488352
3122,146701.733023005
3123,199102.693711156
3124,139752.122971754
3125,124866.725695789
3126,206430.552741276
3127,216603.031349145
3128,143310.065926617
3129,165938.915113212
3130,182100.466463296
3131,176202.287938183
3132,163966.723109327
3133,168152.856664224
3134,74007.9742197303
3135,154245.911833411
3136,214975.975604993
3137,107015.846912795
3138,188086.959700317
3139,198162.892493252
3140,192981.953288854
3141,170215.01905704
3142,234001.919176061
3143,164637.993433594
3144,133608.093152753
3145,242928.032639868
3146,250632.022179615
3147,181661.925524524
3148,154391.995083738
3149,150404.854369348
3150,194652.265260327
3151,146032.393827211
3152,157236.98140822
3153,201519.055878345
3154,143189.356407591
3155,141308.582395979
3156,140365.773781843
3157,126991.905436951
3158,190963.40089624
3159,256504.222392436
3160,247902.183560936
3161,139636.713011479
3162,116637.673738978
3163,162148.966509118
3164,188037.955022638
3165,177248.270228743
3166,198974.625888494
3167,187711.017965666
3168,146952.749386738
3169,218978.491146314
3170,142955.039094659
3171,110729.086609891
3172,180571.849057992
3173,132926.955008625
3174,202480.589126106
3175,144737.028623112
3176,181719.916494037
3177,175415.660512164
3178,180844.654970332
3179,210713.840765649
3180,153432.000527536
3181,157661.031314784
3182,127730.252411429
3183,105868.229070172
3184,145471.050445967
3185,121785.394401037
3186,159283.835741275
3187,208831.010127966
3188,187945.749284486
3189,218820.543594031
3190,118879.410124368
3191,261756.092278944
3192,200120.696197791
3193,163510.274320605
3194,163401.913537572
3195,145512.578174168
3196,355326.674104039
3197,157824.766617481
3198,130550.036422714
3199,234887.914108745
3200,152678.393439938
3201,115097.832472341
3202,195315.493599921
3203,189400.745485872
3204,168707.700825912
3205,129143.731163196
3206,151395.312780424
3207,175050.423418072
3208,150929.462332503
3209,137097.443291004
3210,219486.161805093
3211,99045.0538825705
3212,141259.76373679
3213,150290.218353775
3214,210035.768197627
3215,169691.439293949
3216,181248.655149448
3217,153741.688366111
3218,207651.932641823
3219,164289.009282578
3220,164392.608030178
3221,139306.08132523
3222,121304.477088023
3223,147862.884434809
3224,163550.125289747
3225,191682.461972123
3226,200554.731537115
3227,135096.570466803
3228,142473.353812494
3229,194912.170648766
3230,186394.176068925
3231,143440.555232691
3232,187647.197905675
3233,190062.878444944
3234,191982.095619815
3235,94871.6316511422
3236,162240.369267977
3237,184589.810209659
3238,222195.518670625
3239,132453.33029868
3240,205527.434700006
3241,164150.402890272
3242,230657.209923461
3243,163539.14988519
3244,176367.660060755
3245,157915.425799523
3246,141075.047470846
3247,271704.361862041
3248,156806.010384625
3249,214971.788778167
3250,187456.511402815
3251,163204.835826322
3252,152934.295952548
3253,161816.247911258
3254,186824.649444079
3255,175638.467430081
3256,142023.706280714
3257,128627.161655032
3258,148113.445461766
3259,125476.22653212
3260,135776.373926443
3261,118800.298987505
3262,133886.041307775
3263,175747.969156479
3264,165562.123892298
3265,197753.803081285
3266,181702.716283304
3267,220389.29262281
3268,155042.821307727
3269,208072.358855997
3270,133879.66378072
3271,131708.350527998
3272,177331.657396743
3273,248682.504073265
3274,117587.367469053
3275,163965.01634519
3276,190364.409014011
3277,158030.596382878
3278,102888.193915874
3279,262777.645849095
3280,158948.031401408
3281,172187.616265346
3282,167480.937299266
3283,146724.499550584
3284,107175.601455303
3285,185397.83942321
3286,182269.305548711
3287,168756.177156413
3288,193354.815060736
3289,130818.16376951
3290,204333.629277063
3291,131341.819102636
3292,160203.744148262
3293,140136.174843006
3294,140753.226712522
3295,225033.345883439
3296,252349.583024463
3297,255807.014666983
3298,184144.071717699
3299,176988.055925572
3300,192566.333273183
3301,156895.776461286
3302,177726.63758351
3303,239397.610114633
3304,102688.702707306
3305,138354.437679793
3306,145278.847527098
3307,179684.418925078
3308,203088.017821429
3309,164175.065500633
3310,139767.209041407
3311,162542.716527246
3312,174866.911872034
3313,131292.085199998
3314,252688.050361461
3315,174956.26167593
3316,178202.100847325
3317,179298.411782076
3318,191739.761442773
3319,187227.00276827
3320,181927.667951249
3321,233220.965026169
3322,181206.731318937
3323,188679.421850078
3324,189736.981525133
3325,176705.664078529
3326,227519.291029378
3327,169746.851234512
3328,141816.73745423
3329,100867.138969938
3330,142011.174672994
3331,194161.41596086
3332,181644.275996446
3333,141522.085026359
3334,172209.829659202
3335,190940.21336514
3336,232675.632873805
3337,219415.745183383
3338,156124.98530511
3339,141314.457935663
3340,234800.880851645
3341,158004.76244026
3342,160554.62404944
3343,130679.064140643
3344,144569.760555865
3345,198725.54876763
3346,181536.48591914
3347,205771.895412198
3348,145522.422252247
3349,211991.259719501
3350,216173.872300344
3351,183198.99802749
3352,169227.94518456
3353,238186.645817886
3354,140620.287840721
3355,168716.196692804
3356,216174.647588476
3357,145653.631398685
3358,137846.457360961
3359,135395.623515222
3360,162916.346554511
3361,162454.64474283
3362,191007.256646741
3363,140111.244084998
3364,143168.231858879
3365,206771.879509368
3366,163638.612799255
3367,134629.668743776
3368,187414.870424479
3369,174688.78592261
3370,179051.462221569
3371,193620.591579148
3372,212609.893607901
3373,153226.504709942
3374,131903.117697894
3375,158168.718478073
3376,137207.395542502
3377,182960.887751589
3378,188771.897532487
3379,193778.224189527
3380,167352.677883589
3381,203577.200878067
3382,206996.129907544
3383,166997.524670327
3384,177539.09517326
3385,174258.637499176
3386,171915.374834785
3387,269557.482399591
3388,148728.224372448
3389,242100.90060396
3390,194747.631455395
3391,169756.217813599
3392,150503.624948371
3393,169515.745636987
3394,146999.728942557
3395,106695.692519656
3396,161043.986053241
3397,171016.969949497
3398,123949.558146835
3399,151079.539861678
3400,115719.037332839
3401,167753.155440216
3402,191942.493131892
3403,201524.83396547
3404,129511.190326752
3405,153767.185476149
3406,160524.547706081
3407,207195.968385581
3408,189103.52959738
3409,150030.775372571
3410,147560.345510068
3411,258062.594923393
3412,209354.164634172
3413,216230.725703494
3414,138465.243445016
3415,135406.353701652
3416,130856.378568035
3417,146486.636438792
3418,117261.807530383
3419,165480.748297205
3420,209782.956900306
3421,167419.325401837
3422,130224.482730394
3423,107893.720029409
3424,282152.346916735
3425,173312.169712366
3426,150233.658593927
3427,143099.654062578
3428,133856.999665546
3429,179346.418472445
3430,158366.902515551
3431,229838.013770204
3432,144670.020874715
3433,181724.916526696
3434,180866.044771512
3435,156742.145814615
3436,147923.34516749
3437,210401.91874845
3438,217330.467432422
3439,128894.862440058
3440,159936.845401885
3441,127256.22788763
3442,164121.462130289
3443,250619.124794688
3444,134987.145438777
3445,195704.373082309
3446,194575.840807508
3447,166868.488672795
3448,118919.722429425
3449,164995.411799835
3450,257270.030972929
3451,185154.983902833
3452,212680.779097887
3453,270476.453232872
3454,245837.620785732
3455,205589.366458442
3456,196227.21099361
3457,136061.520067598
3458,150152.292223009
3459,204933.102030427
3460,171347.751575107
3461,188638.411608865
3462,150571.592923949
3463,163668.160571049
3464,168558.696138732
3465,155407.909070904
3466,162080.134169403
3467,213914.821244983
3468,155944.406081969
3469,157687.104628078
3470,153986.107596022
3471,211576.068859836
3472,115257.946200881
3473,260761.672628188
3474,203063.504350322
3475,237977.944645039
3476,178663.682921376
3477,171973.265994272
3478,176166.819592579
3479,228330.610917847
3480,203116.712581852
3481,79318.3298431648
3482,157771.443618446
3483,168333.125129313
3484,182008.598066385
3485,177467.716370405
3486,208880.325525481
3487,152870.601194276
3488,214356.631736475
3489,277476.701288043
3490,163315.621374394
3491,170264.583687906
3492,219584.863078889
3493,257595.309867605
3494,155005.522450806
3495,139290.715372975
3496,174357.495451275
3497,175760.089186558
3498,174618.557649732
3499,201955.208734128
3500,193493.431383301
3501,190840.769426085
3502,160717.957242222
3503,147447.739249107
3504,140311.455729238
3505,167048.624657112
3506,166417.201000884
3507,168185.698253583
3508,145764.032614573
3509,162597.334219994
3510,145832.986440235
3511,182705.100075309
3512,186347.124780301
3513,127798.855468016
3514,201151.514946
3515,196949.095689635
3516,193881.785985801
3517,147302.523649355
3518,160564.159413674
3519,205472.469160777
3520,175743.220364344
3521,177572.275429041
3522,222396.47680528
3523,170786.067713766
3524,128935.966716851
3525,199968.883857961
3526,102895.453658819
3527,139124.816439037
3528,190468.811112925
3529,167746.181183368
3530,153253.766448368
3531,129323.59862883
3532,139081.23799873
3533,190661.373337833
3534,155123.742818641
3535,148723.306203356
3536,166471.354311194
3537,97531.3401190482
3538,157508.105052646
3539,170018.153383115
3540,144801.285097338
3541,200515.521489307
3542,238776.415018849
3543,107145.536940409
3544,123664.333698277
3545,168533.722494483
3546,170503.846150523
3547,167705.495182404
3548,127562.67883994
3549,125943.317690339
3550,202958.779060307
3551,174110.700912554
3552,155874.844607527
3553,163605.24343237
3554,156344.097530467
3555,145198.498762063
3556,126184.182470705
3557,185994.851435485
3558,242493.419147313
3559,214500.425030473
3560,183918.71677444
3561,144004.995339538
3562,209036.974853428
3563,156661.035520478
3564,185230.67794373
3565,139600.269768746
3566,154705.941843141
3567,154297.303452338
3568,175385.261648626
3569,223674.868838396
3570,119276.097348372
3571,162687.693812092
3572,164511.374073157
3573,199128.765702108
3574,172145.137413695
3575,198141.111703991
3576,190401.213105708
3577,192796.425754366
3578,140008.35880259
3579,192498.053586281
3580,151019.864677692
3581,167769.652286844
3582,132828.239539987
3583,200120.068162042
3584,142151.395747581
3585,237638.557523102
3586,131978.650632539
3587,142663.479734023
3588,152484.89497582
3589,189699.218929874
3590,133553.552079825
3591,190210.473563972
3592,217629.762103347
3593,177139.809956769
3594,168082.536621527
3595,130768.20436737
3596,205805.375130534
3597,143396.323844237
3598,217571.608726624
3599,194702.685956471
3600,176301.833806512
3601,184573.511426676
3602,132076.74125642
3603,169080.595742901
3604,129603.852285601
3605,147093.079778837
3606,144168.364746411
3607,194774.059807622
3608,163754.231643054
3609,166894.578946947
3610,150842.077728421
3611,184841.390714331
3612,165705.505384748
3613,186706.2166344
3614,170001.333768065
3615,172799.141794451
3616,207735.619032799
3617,126066.311651355
3618,239894.980995795
3619,156122.940096171
3620,143188.970995278
3621,165517.091474678
3622,152264.563971909
3623,128758.327395752
3624,146447.965687419
3625,187360.650018303
3626,156088.62323931
3627,166324.284831445
3628,190808.148717533
3629,203794.903623844
3630,189789.851877931
3631,154870.86391556
3632,173869.434021189
3633,140004.657445
3634,191074.992133499
3635,147528.496271631
3636,186613.659425036
3637,166446.813090793
3638,188682.240595946
3639,145022.625291447
3640,235578.251384095
3641,106884.389445495
3642,205902.785700163
3643,217086.645173196
3644,226102.027266787
3645,181634.76003344
3646,209798.170745362
3647,132880.666567102
3648,139110.546368709
3649,188947.882335292
3650,154059.385980925
3651,231300.678675186
3652,137274.29450758
3653,183021.804171517
3654,178203.325427878
3655,180089.331464008
3656,139002.928047807
3657,136783.069077116
3658,139604.986494461
3659,115300.485997551
3660,187519.20487153
3661,196997.284122175
3662,204711.010301207
3663,188878.089152792
3664,251677.242898069
3665,143395.411925427
3666,208774.119222654
3667,218206.183853433
3668,146108.918684845
3669,110005.565539917
3670,178865.120229291
3671,157404.768038421
3672,187200.637339021
3673,157642.136411131
3674,157458.198958587
3675,285111.787258481
3676,188524.187843765
3677,254217.236102177
3678,166253.746538153
3679,155849.919725372
3680,97866.8625276974
3681,181126.643161723
3682,164985.627648233
3683,163678.796049848
3684,150237.74669805
3685,163306.78037672
3686,136536.951399089
3687,226851.98476615
3688,223638.294719964
3689,169583.505643753
3690,186086.329388309
3691,249924.634192789
3692,176701.057286695
3693,171831.576869047
3694,224292.317718456
3695,206589.905219378
3696,196924.434405506
3697,135818.337927512
3698,120060.917736472
3699,153414.243713741
3700,202630.543913215
3701,186600.085964571
3702,153346.847414195
3703,192493.839597483
3704,167474.072680895
3705,145734.567954826
3706,125218.164034147
3707,164798.349776187
3708,189495.372927537
3709,189088.000510434
3710,184781.452459749
3711,103170.386021229
3712,162970.109516833
3713,91046.1423416638
3714,142751.671704147
3715,183113.609036911
3716,206325.887182963
3717,176538.530417194
3718,188750.027907952
3719,179233.694862257
3720,202685.202769404
3721,173955.900527976
3722,134403.227503788
3723,110136.342737413
3724,153465.954094074
3725,152832.829171771
3726,129554.074012274
3727,184491.974665811
3728,139734.966256299
3729,224551.95734534
3730,158865.679201083
3731,198603.292312513
3732,198822.399713645
3733,166893.115363064
3734,185179.330658406
3735,163976.112863265
3736,176861.689176042
3737,150449.139759031
3738,204398.17588302
3739,167183.015308375
3740,167352.256865902
3741,141817.053965347
3742,208549.603990587
3743,144118.010117798
3744,134597.41397652
3745,210777.435438379
3746,126020.956247188
3747,192563.22761854
3748,204108.100938679
3749,161210.851504087
3750,184614.663077811
3751,189733.55146916
3752,157153.466117484
3753,132411.184298279
3754,174313.030045601
3755,165087.337823475
3756,170023.581581964
3757,240520.425128853
3758,141466.356994117
3759,130142.394492598
3760,151054.635662191
3761,187168.734002249
3762,140966.067447873
3763,153180.637905165
3764,211338.774269651
3765,151670.417244943
3766,197048.12877762
3767,194384.551133573
3768,126821.386377098
3769,140857.750505205
3770,194157.167401802
3771,239329.343791679
3772,221292.890099689
3773,209306.606172776
3774,216252.385020872
3775,183088.189490808
3776,191519.059721883
3777,164751.657140919
3778,132707.884265237
3779,245228.196831218
3780,172438.502463454
3781,103222.856369548
3782,172127.761744922
3783,123795.802979697
3784,205730.164747092
3785,190309.910589956
3786,119069.854086682
3787,180877.325370717
3788,209688.157625389
3789,200603.320852618
3790,218620.140327338
3791,154300.316084698
3792,165522.53520067
3793,194947.54316484
3794,192805.493616281
3795,184577.700221503
3796,206527.642292979
3797,120191.530624296
3798,147421.458935542
3799,153181.111404633
3800,103069.340571723
3801,206635.416584966
3802,210649.909661365
3803,137589.736601675
3804,140171.105333086
3805,190920.795331092
3806,174403.052265995
3807,210693.035539999
3808,159683.283001258
3809,164202.623558602
3810,138148.496745959
3811,155584.513155369
3812,162696.95303201
3813,165177.798572092
3814,161517.752213662
3815,196864.797208348
3816,141048.518910536
3817,144383.11062493
3818,157573.462085277
3819,104862.409002201
3820,118401.949887377
3821,109548.390893696
3822,181268.723215411
3823,156872.164045148
3824,234238.084761379
3825,228051.373602431
3826,199356.436329524
3827,172604.376763671
3828,175813.472440281
3829,147949.729902447
3830,238128.522538934
3831,191902.333094561
3832,212564.164175687
3833,175389.746072457
3834,194146.069653383
3835,202513.802956524
3836,89744.8951970265
3837,192740.272929359
3838,241392.995382827
3839,172852.053825184
3840,199032.224899828
3841,169938.382588938
3842,135613.192696396
3843,175460.28936268
3844,140565.046023693
3845,194069.979691573
3846,162962.508946026
3847,129605.646778082
3848,201307.499878523
3849,264277.055098823
3850,155796.483588645
3851,200264.667046477
3852,208519.172883072
3853,170614.368978732
3854,212672.326784424
3855,123814.089435997
3856,145943.884003756
3857,157073.856043244
3858,153353.785321193
3859,176221.983434681
3860,164130.716977055
3861,167043.772160264
3862,141293.915976172
3863,186895.330283423
3864,191751.564541097
3865,309343.588779743
3866,171322.56214312
3867,127575.849868412
3868,146873.16440808
3869,159526.95875469
3870,168872.616386223
3871,153114.066504684
3872,174395.330355312
3873,179876.217139891
3874,111442.481928619
3875,172730.424220615
3876,191447.001348572
3877,159546.718328536
3878,173598.420482187
3879,169698.346572934
3880,151687.321134258
3881,176971.945984422
3882,170924.604366537
3883,226294.144981368
3884,198459.049482697
3885,183461.917430017
3886,241435.923301254
3887,158190.791671194
3888,186682.192353369
3889,154542.561986837
3890,160276.230797584
3891,254451.893972256
3892,178335.228319326
3893,222260.148821541
3894,151313.921348995
3895,104410.129467627
3896,177559.459620453
3897,95843.5715178337
3898,205143.33635089
3899,188268.523406931
3900,178765.873239956
3901,224048.077647844
3902,178311.087947289
3903,157219.814378936
3904,148006.895109488
3905,185662.480744558
3906,150298.322516971
3907,173618.550446749
3908,238900.638788005
3909,171260.433616367
3910,119547.427250148
3911,162869.1698473
3912,147810.951491346
3913,200702.376201762
3914,207785.98830328
3915,157163.977199931
3916,287359.334037284
3917,145519.419977788
3918,123043.413858294
3919,144317.413782674
3920,166604.308676893
3921,203228.684762324
3922,127452.405133954
3923,165736.22733023
3924,151271.959200804
3925,166291.78856324
3926,144038.158160306
3927,160492.193523896
3928,164032.445981258
3929,200333.777260561
3930,162113.852055772
3931,228308.62100726
3932,210766.808606174
3933,142155.363756137
3934,117401.314392188
3935,216062.583729137
3936,228711.04979661
3937,186843.07999177
3938,158811.271298434
3939,237814.622934944
3940,161265.493186345
3941,145860.888942117
3942,129443.65272481
3943,260616.720292511
3944,217960.333518737
3945,240806.223672064
3946,228568.295920931
3947,228473.505423139
3948,203132.285534047
3949,157642.531624966
3950,201541.878315946
3951,186898.021271516
3952,152328.7776102
3953,201177.389370065
3954,157300.659284187
3955,155814.891082783
3956,168957.007977904
3957,192767.790439962
3958,133904.865864545
3959,175850.246204572
3960,133494.323896534
3961,160097.121672891
3962,106143.961234178
3963,162792.593555932
3964,181565.471106755
3965,150108.147949644
3966,189975.962069752
3967,152383.160398466
3968,137293.171281565
3969,182885.261370225
3970,194867.129286492
3971,126315.353653771
3972,172399.304467011
3973,160485.09828111
3974,164114.113123037
3975,170574.449434425
3976,198675.868742198
3977,186699.64581313
3978,248346.84782821
3979,199527.925086506
3980,168672.838061795
3981,204731.236000591
3982,192115.935567988
3983,123873.629496677
3984,198158.136854478
3985,138179.228424972
3986,156557.855123173
3987,257043.510899954
3988,231809.535802468
3989,155010.934334834
3990,114863.671505161
3991,147911.292586794
3992,161171.60026892
3993,151353.564616028
3994,142660.889810205
3995,192115.168381177
3996,174387.38679329
3997,202377.62397343
3998,175901.694464885
3999,213982.429682861
4000,196734.459928921
4001,184783.167092751
4002,214990.0528184
4003,198000.994605552
4004,142678.796692154
4005,160056.128993343
4006,133597.747489087
4007,239127.27429486
4008,123568.757727689
4009,225755.399656065
4010,223647.83929014
4011,115500.563553983
4012,181546.967990883
4013,147895.728666962
4014,138968.597425342
4015,143666.508887527
4016,183669.7343398
4017,139523.98049899
4018,161350.764972745
4019,204292.428000369
4020,149682.490145657
4021,202877.119447317
4022,144825.134432425
4023,181691.979253259
4024,186588.697894236
4025,129064.19671076
4026,108043.754207322
4027,196153.750276274
4028,190159.142452818
4029,153979.285391247
4030,138726.779545321
4031,215764.921153879
4032,150542.069598675
4033,189401.481295658
4034,227159.387863325
4035,204387.163061405
4036,212006.207686462
4037,131824.610386908
4038,204829.356677733
4039,145802.998444907
4040,130615.173525863
4041,124437.6323818
4042,118928.48530946
4043,137628.269304174
4044,214119.547831366
4045,232562.793682415
4046,194983.679454094
4047,179326.636712046
4048,213972.410802579
4049,219751.502268856
4050,150644.436493105
4051,104937.584997401
4052,189178.494785044
4053,151651.326155285
4054,191820.752119032
4055,184617.86051166
4056,205622.801196169
4057,142193.659828881
4058,222204.119864298
4059,134200.731656272
4060,154130.687350849
4061,171547.449717478
4062,193809.024175093
4063,183837.556316264
4064,171049.323355666
4065,223977.925890752
4066,154751.51903041
4067,148396.293260576
4068,226664.581433041
4069,211711.940312073
4070,177171.615856899
4071,85615.035100552
4072,168755.512176022
4073,218283.336577642
4074,118503.61299987
4075,157168.830534715
4076,209146.226592509
4077,298476.437965046
4078,173290.802727612
4079,158107.694639529
4080,111628.920823491
4081,138217.800965186
4082,176287.810608726
4083,116718.216916033
4084,79367.5872615555
4085,163265.208465515
4086,172433.25777811
4087,161348.945889398
4088,185976.198126539
4089,197164.887579964
4090,158803.458495258
4091,197517.604871254
4092,152498.086484465
4093,194504.964306192
4094,219866.836056219
4095,206170.780282446
4096,237820.156701178
4097,167442.780684739
4098,162022.40276876
4099,121751.791071825
4100,105067.534299781
4101,240134.918139688
4102,168892.626054818
4103,164953.447110316
4104,118900.968951776
4105,120541.282255333
4106,216681.847421663
4107,121557.826985791
4108,110572.261747669
4109,184387.614693834
4110,131167.786786062
4111,147327.682286629
4112,137706.332863174
4113,166055.449911147
4114,189530.080218859
4115,211966.123914432
4116,191841.249089016
4117,144539.082433932
4118,141017.355072334
4119,134315.400231146
4120,140396.621545435
4121,160859.567302837
4122,129296.222280319
4123,133702.652771404
4124,190636.845282063
4125,156320.329540397
4126,189514.169250013
4127,174089.606099798
4128,178090.608062688
4129,179022.026103818
4130,120809.665782718
4131,174800.362439721
4132,154372.106567443
4133,224879.057773018
4134,162269.551354114
4135,186467.687253083
4136,128246.366404327
4137,121344.315967119
4138,137749.223647171
4139,177174.923896638
4140,204664.881069211
4141,220471.170136109
4142,152679.131765738
4143,230085.15001929
4144,197588.092454532
4145,139565.795676821
4146,234163.668120981
4147,166408.293430733
4148,202889.033390582
4149,172350.178397476
4150,185350.30266512
4151,159036.127939807
4152,113058.578759079
4153,202697.291063484
4154,176130.440202893
4155,229770.248252911
4156,131154.740601687
4157,220487.787531456
4158,132485.462767215
4159,245032.797608137
4160,195067.637081067
4161,159828.325639244
4162,151043.775360088
4163,170101.174939617
4164,203762.217052954
4165,183130.01893342
4166,196936.933168489
4167,163487.762498815
4168,155810.667909624
4169,252865.102085875
4170,210836.081052166
4171,230834.70019452
4172,200037.899311028
4173,179893.28878025
4174,154965.439363441
4175,151099.77512981
4176,179510.557844352
4177,140757.747464159
4178,196350.237923992
4179,149931.047976028
4180,137944.20567239
4181,207126.576099493
4182,134447.049313739
4183,179349.438162314
4184,143599.403577431
4185,100779.780111575
4186,198092.634558051
4187,182302.048799283
4188,155292.407934657
4189,183670.953431936
4190,200635.890379808
4191,180264.192876415
4192,164125.176037175
4193,191386.045129322
4194,158600.941635666
4195,157213.926003094
4196,149288.139507944
4197,205784.863765766
4198,199977.353339403
4199,182228.674912342
4200,200984.321602005
4201,177305.484571459
4202,186020.375497538
4203,181524.360343809
4204,188639.986002168
4205,117561.21041038
4206,182368.682690946
4207,161746.42372973
4208,121760.834545218
4209,149412.4020194
4210,145811.282037109
4211,271790.296222871
4212,143598.407426833
4213,147626.781576773
4214,145376.78441775
4215,127386.988649944
4216,204776.527248957
4217,183305.919866306
4218,133999.420592753
4219,179299.969680495
4220,187492.687545712
4221,187329.466707865
4222,252966.247146704
4223,166741.413617098
4224,224195.228168019
4225,215107.451101203
4226,158855.658074389
4227,129415.093467572
4228,179269.685579911
4229,225664.75735627
4230,244993.471477524
4231,199802.476973144
4232,166268.971190022
4233,150869.180290958
4234,229863.843632561
4235,165794.486966846
4236,179669.871069147
4237,112798.092404446
4238,172068.160683865
4239,155820.1759942
4240,116964.829801709
4241,154212.830737498
4242,136581.431873225
4243,202958.071994753
4244,152405.314073003
4245,72441.4605820793
4246,194955.506772954
4247,209376.738780823
4248,150337.573854828
4249,213191.393243685
4250,125636.201165601
4251,121488.169973681
4252,211155.574738795
4253,140897.830433083
4254,146911.375024721
4255,199282.16046001
4256,160727.507761023
4257,189491.655077351
4258,144428.717553871
4259,205314.968962383
4260,222863.203376485
4261,137768.148615877
4262,163275.240375812
4263,184329.842909745
4264,207229.76566846
4265,184582.763016284
4266,181056.382653943
4267,168646.227539623
4268,196996.800115832
4269,146160.143007155
4270,229078.995030455
4271,167505.211625378
4272,165432.012378436
4273,128135.144961411
4274,192642.492913241
4275,175443.705401494
4276,138322.55948651
4277,167949.60141092
4278,175568.822862777
4279,208300.5225682
4280,177735.080132327
4281,178051.579280434
4282,110462.24885983
4283,148306.451908968
4284,206092.583727509
4285,122295.84698967
4286,161991.087792411
4287,216493.108922098
4288,216052.06847462
4289,188246.210054031
4290,233873.588904113
